HEADER
1 -69.3530
31 -62.6472
61 -21.0000
91 -49.0646
121 -77.7035
151 -74.4816
181 -30.3318
211 -144.7268
241 -83.3682
271 -80.7318
301 -84.9690
331 -78.4604
361 -70.1963
391 -95.8130
421 -51.8546
451 -80.4122
481 -88.3092
511 -92.4926
541 -96.5387
571 -129.8002
601 -86.6188
631 -171.6601
661 -37.5715
691 165.0584
721 -93.1389
751 -73.2139
781 -89.1666
811 -26.3246
841 -65.1031
871 -58.7068
901 -78.5350
931 -1.5609
961 -85.2073
991 -64.4173
1021 -75.4658
1051 -103.5714
1081 -137.8011
1111 -100.2592
1141 -25.8106
1171 -52.9369
1201 -156.2063
1231 -160.0865
1261 -56.4251
1291 -57.0461
1321 -74.4038
1351 -88.1146
1381 -80.5211
1411 -88.3194
1441 -76.8214
1471 -108.2585
1501 -59.8822
1531 -85.9411
1561 -178.6154
1591 -50.7768
1621 -83.0969
1651 -91.8596
1681 -70.8873
1711 -82.1971
1741 -165.6875
1771 -51.5975
1801 -117.4244
1831 -59.7291
1861 -143.0137
1891 -118.7487
1921 -41.9048
1951 -92.9779
1981 -81.2043
2011 29.0778
2041 -137.7248
2071 -148.2522
2101 -81.5994
2131 -53.5083
2161 -79.4355
2191 -65.9834
2221 -109.9171
2251 -83.9950
2281 -78.9643
2311 -104.9127
2341 -69.7212
2371 -103.2778
2401 -141.8425
2431 -106.8998
2461 -94.6934
2491 -85.8286
2521 -88.8198
2551 -78.7400
2581 -91.7343
2611 -116.8923
2641 -78.7403
2671 176.8142
2701 -97.9166
2731 -82.3498
2761 -88.4290
2791 -89.9542
2821 -18.4417
2851 -67.7482
2881 -73.3352
2911 -73.8640
2941 -82.1981
2971 -105.5461
3001 -64.9209
3031 -95.1762
3061 -51.7544
3091 -81.7204
3121 -78.9943
3151 -75.8481
3181 -69.1638
3211 -85.5702
3241 -74.5558
3271 -94.2267
3301 -69.4003
3331 -81.9966
3361 -101.9635
3391 -83.2418
3421 -89.6098
3451 -69.3116
3481 -44.4861
3511 -49.5053
3541 -91.3613
3571 -93.2233
3601 -99.4963
3631 -47.9199
3661 -52.3613
3691 -56.2188
3721 -66.9371
3751 -108.7059
3781 -67.9610
3811 -11.8822
3841 -89.5418
3871 -104.4727
3901 -96.4810
3931 -128.6983
3961 -110.4046
3991 -174.6081
4021 -63.3971
4051 -66.0387
4081 -86.4714
4111 -45.6020
4141 -32.2102
4171 -93.9366
4201 -71.2997
4231 -53.9776
4261 -96.2850
4291 -136.9607
4321 -87.3451
4351 -70.3614
4381 -78.5563
4411 -99.3451
4441 -63.8885
4471 -68.4035
4501 -162.2865
4531 -85.7377
4561 -90.4705
4591 -114.8498
4621 -114.1572
4651 -71.8973
4681 -97.0902
4711 -77.0493
4741 -69.5363
4771 -105.6724
4801 -73.0829
4831 -76.4161
4861 -121.4457
4891 -89.0814
4921 -53.1910
4951 -79.4125
4981 -168.4240
5011 -91.0622
5041 -51.1209
5071 -94.8958
5101 -95.2772
5131 -77.4434
5161 -95.3161
5191 -121.7788
5221 -75.3236
5251 -61.7849
5281 -91.5314
5311 -123.3026
5341 -83.0383
5371 -105.8640
5401 -84.9705
5431 -102.7609
5461 -76.3102
5491 -97.8051
5521 -17.4435
5551 -137.2583
5581 -95.9604
5611 -69.5140
5641 -55.8002
5671 -79.9426
5701 -98.4259
5731 -71.6979
5761 -80.5673
5791 -82.8903
5821 -79.0729
5851 -88.8398
5881 -65.6900
5911 -62.9249
5941 -163.9897
5971 -125.5444
6001 -63.5686
6031 -63.0128
6061 -32.2276
6091 -169.9487
6121 -163.7283
6151 -20.1420
6181 -78.3986
6211 -96.4777
6241 -87.0729
6271 -78.0713
6301 -82.4353
6331 -68.6391
6361 -86.8508
6391 7.6087
6421 -109.4736
6451 -60.6137
6481 175.7794
6511 -106.0860
6541 -103.0503
6571 -40.9299
6601 -76.4054
6631 -179.6651
6661 -111.9604
6691 24.1499
6721 -65.7987
6751 -46.5512
6781 -72.9827
6811 -85.1495
6841 -98.8541
6871 -76.6900
6901 -77.0731
6931 -76.8776
6961 -134.0801
6991 -67.6114
7021 -153.4783
7051 -68.7566
7081 -63.2786
7111 174.4309
7141 172.7527
7171 -78.2516
7201 -110.6948
7231 169.4757
7261 -93.5920
7291 -84.0659
7321 -87.2853
7351 -57.9482
7381 -65.3363
7411 -58.2528
7441 -68.7554
7471 -74.2801
7501 -79.0213
7531 -98.4026
7561 -86.3055
7591 -74.6204
7621 -82.6538
7651 -106.5881
7681 -81.4321
7711 -91.1704
7741 -96.8604
7771 -70.6505
7801 -83.7968
7831 -90.4479
7861 -63.0526
7891 -106.0171
7921 -90.6058
7951 -90.6484
7981 -76.0529
8011 -70.5609
8041 -82.3393
8071 -88.8769
8101 -75.8067
8131 -85.9109
8161 -61.5256
8191 -49.2395
8221 -62.9693
8251 -78.6087
8281 -112.8753
8311 -75.1975
8341 -39.7015
8371 -144.8444
8401 -104.0511
8431 -77.0828
8461 -75.9400
8491 -110.2132
8521 -101.9463
8551 -91.0110
8581 -65.9033
8611 -61.7807
8641 -31.5179
8671 -89.8058
8701 -68.0778
8731 -98.7375
8761 -69.9966
8791 -69.8304
8821 -58.0388
8851 -73.9876
8881 -90.2486
8911 -126.0694
8941 -78.4881
8971 -81.9379
9001 -76.3357
9031 -70.9355
9061 -109.1489
9091 -73.7089
9121 -71.8082
9151 -114.5619
9181 -81.9689
9211 -64.9854
9241 -86.6433
9271 -65.4436
9301 -73.2990
9331 -89.5867
