HEADER
1 56.0562
31 24.9937
61 -37.6992
91 59.4727
121 53.6608
151 -65.9460
181 -47.1565
211 40.1502
241 -39.6864
271 51.1890
301 39.9481
331 51.5550
361 61.9179
391 71.2459
421 -64.7435
451 55.3996
481 64.5022
511 55.7946
541 -53.9968
571 11.4092
601 62.4406
631 77.5551
661 -50.3958
691 73.6538
721 47.8841
751 79.8127
781 80.4645
811 -45.9259
841 31.6514
871 59.2229
901 -69.2620
931 -51.9859
961 71.8078
991 47.7799
1021 48.1274
1051 -53.7529
1081 56.9255
1111 62.0203
1141 -59.6702
1171 -52.5718
1201 42.2003
1231 48.5086
1261 -54.7670
1291 52.3121
1321 69.4438
1351 50.1468
1381 68.5864
1411 42.1930
1441 23.2618
1471 48.1654
1501 62.6722
1531 -87.8623
1561 77.9929
1591 65.6048
1621 66.6207
1651 62.1479
1681 56.1462
1711 74.1296
1741 37.4829
1771 -66.8481
1801 63.4507
1831 58.2829
1861 61.6126
1891 26.9251
1921 -33.3336
1951 54.4008
1981 56.4481
2011 -76.9496
2041 20.0492
2071 84.4169
2101 57.5043
2131 53.7892
2161 58.5348
2191 54.8943
2221 56.1508
2251 59.0678
2281 58.1204
2311 38.6696
2341 70.1996
2371 50.8955
2401 49.3714
2431 60.3678
2461 55.5262
2491 47.2168
2521 57.3729
2551 60.9097
2581 70.6678
2611 84.9355
2641 78.8058
2671 85.3514
2701 56.8057
2731 74.1557
2761 66.0958
2791 67.4401
2821 -60.8452
2851 56.0416
2881 77.8284
2911 79.1593
2941 75.8645
2971 59.6796
3001 60.6843
3031 60.2089
3061 72.6479
3091 68.1110
3121 78.3141
3151 61.5597
3181 59.8912
3211 52.7287
3241 49.6322
3271 61.8266
3301 57.2568
3331 47.1342
3361 52.3126
3391 76.0955
3421 49.8317
3451 76.1128
3481 -41.1355
3511 -38.5683
3541 57.0971
3571 47.6741
3601 54.3628
3631 -52.5164
3661 -59.9874
3691 -42.1961
3721 -77.9851
3751 -20.1919
3781 -48.1536
3811 -55.5389
3841 73.8580
3871 59.3286
3901 53.2901
3931 43.4187
3961 29.0175
3991 73.1439
4021 65.0727
4051 63.1063
4081 66.0911
4111 -56.5388
4141 -56.0162
4171 -51.9934
4201 -63.0433
4231 -54.2574
4261 -53.9254
4291 32.7536
4321 -22.7623
4351 71.6126
4381 56.6129
4411 59.3068
4441 -51.5345
4471 -43.9191
4501 35.2692
4531 64.1256
4561 -33.2080
4591 69.0007
4621 60.5695
4651 57.7993
4681 66.4949
4711 52.9937
4741 77.4367
4771 -34.8742
4801 63.2845
4831 43.8273
4861 63.0251
4891 64.4517
4921 50.2988
4951 -60.1584
4981 81.4491
5011 47.5889
5041 -56.2026
5071 -27.0920
5101 70.3092
5131 51.6624
5161 60.3813
5191 52.9912
5221 61.2763
5251 51.5208
5281 74.8458
5311 74.6657
5341 66.1461
5371 64.0451
5401 58.2287
5431 40.6194
5461 58.3454
5491 60.9671
5521 -46.2170
5551 51.1475
5581 58.1798
5611 33.2923
5641 59.2331
5671 65.7926
5701 61.9017
5731 51.5969
5761 66.9206
5791 52.7549
5821 59.8121
5851 48.5116
5881 40.9599
5911 -36.7843
5941 55.9341
5971 44.2723
6001 -23.0850
6031 -42.6982
6061 -45.0332
6091 51.3759
6121 46.3628
6151 -66.6761
6181 47.1591
6211 51.5559
6241 61.0000
6271 57.5429
6301 52.8128
6331 59.5029
6361 51.6680
6391 -77.9935
6421 26.8374
6451 -58.7249
6481 61.6715
6511 81.6358
6541 42.3129
6571 -50.1383
6601 63.3694
6631 69.0000
6661 72.2229
6691 -67.9744
6721 68.6436
6751 68.7578
6781 79.5215
6811 58.5837
6841 51.9065
6871 63.7814
6901 27.0821
6931 65.8843
6961 51.8950
6991 48.3853
7021 47.6656
7051 -49.6731
7081 -53.2298
7111 -60.7662
7141 91.3515
7171 74.6183
7201 58.1796
7231 52.4915
7261 38.3499
7291 61.8169
7321 57.8568
7351 -50.5080
7381 -47.6273
7411 -50.5632
7441 -58.8317
7471 -19.1671
7501 -53.2366
7531 52.2621
7561 70.1355
7591 61.1071
7621 -40.0355
7651 75.2438
7681 51.3138
7711 61.7963
7741 72.8433
7771 51.1913
7801 68.4146
7831 65.9279
7861 69.0707
7891 55.6159
7921 40.5172
7951 71.3910
7981 41.9088
8011 52.9159
8041 69.3098
8071 42.6124
8101 49.5234
8131 54.6341
8161 -58.4761
8191 -50.2494
8221 -46.1533
8251 84.4925
8281 61.5786
8311 61.5795
8341 -73.6586
8371 60.9008
8401 72.6224
8431 47.2975
8461 46.2729
8491 48.0388
8521 57.5415
8551 68.8074
8581 54.8920
8611 57.2333
8641 -59.5525
8671 -50.2448
8701 -44.9232
8731 -60.3622
8761 -20.9352
8791 50.6183
8821 63.9885
8851 69.7730
8881 52.5731
8911 56.0543
8941 50.4209
8971 58.4979
9001 60.3917
9031 -47.2913
9061 57.9810
9091 40.9904
9121 63.0924
9151 46.7330
9181 65.2663
9211 53.8001
9241 59.1067
9271 63.9271
9301 32.3813
9331 73.7286
9361 50.5330
9391 37.6548
9421 38.4862
9451 46.0996
9481 52.7160
9511 72.4681
9541 -43.6954
9571 -73.6369
9601 -63.8368
9631 55.3514
9661 52.1447
9691 -66.7345
9721 -73.8967
9751 -28.4760
9781 -26.9257
9811 -57.6104
9841 -52.2326
9871 -45.2833
9901 -64.9095
9931 69.7112
9961 53.7546
9991 34.4085
10021 47.0362
10051 74.3385
10081 -24.0482
10111 -46.0081
10141 35.6489
10171 -77.3777
10201 86.9492
10231 50.0380
10261 59.1259
10291 48.6619
10321 -76.9604
10351 -67.6363
10381 -52.6725
10411 -52.3314
10441 25.2288
10471 -53.1665
10501 -49.4518
10531 -69.2352
10561 -57.6509
10591 -46.4543
10621 -59.1651
10651 -34.5158
10681 -37.9162
10711 -37.2483
10741 -27.8577
10771 -47.1795
10801 -54.9439
10831 70.5250
10861 33.5080
10891 57.3414
10921 -57.0767
10951 -55.7782
10981 -61.5110
11011 62.0206
11041 53.5260
11071 61.6399
11101 57.9717
11131 67.2561
11161 79.2116
11191 -42.8127
11221 -39.0846
11251 66.8948
11281 62.9797
11311 75.2918
11341 71.5140
11371 76.5250
11401 87.0239
11431 -54.7437
11461 -41.3890
11491 13.4878
11521 -48.1701
11551 -72.9570
11581 -71.7164
11611 -51.1123
11641 -43.1340
11671 50.9330
11701 61.6011
11731 63.5784
11761 58.0425
11791 67.5299
11821 60.3420
11851 58.8813
11881 62.4084
11911 60.2362
11941 -73.1158
11971 51.0298
12001 -40.5598
12031 65.4433
12061 64.1827
12091 62.2145
12121 60.1217
12151 68.8365
12181 55.7936
12211 63.3514
12241 58.5140
12271 62.8897
12301 62.7613
12331 69.8614
12361 69.5925
12391 60.9586
12421 50.7446
12451 -34.8728
12481 71.8546
12511 -72.9300
12541 64.6739
12571 51.7393
12601 65.8408
12631 67.6247
12661 45.0226
12691 -67.7823
12721 60.7620
12751 87.4384
12781 -59.7393
12811 -66.0622
12841 40.3920
12871 69.3060
12901 52.1157
12931 -67.4685
12961 57.3573
12991 57.3671
13021 69.2180
13051 78.3108
13081 64.8245
13111 -44.6202
13141 52.9547
13171 -55.9063
13201 52.6631
13231 -44.7825
13261 18.4189
13291 66.7752
13321 67.5424
13351 76.3320
13381 52.8680
13411 72.3293
13441 60.1445
13471 41.2362
13501 39.2878
13531 45.5962
13561 63.4433
13591 65.6064
13621 45.8036
13651 65.5351
13681 34.2316
13711 68.7169
13741 -61.4242
13771 69.9386
13801 81.7154
13831 65.6041
13861 55.7338
13891 55.0649
13921 71.5723
13951 74.6065
13981 60.1421
14011 -35.4227
14041 -45.3974
14071 -60.1793
14101 40.9307
14131 47.0164
14161 63.0996
14191 64.2611
14221 60.9313
14251 67.7933
14281 43.2530
14311 -21.6727
14341 49.8420
14371 47.1844
14401 63.5041
14431 63.3148
14461 71.1288
14491 70.5930
14521 76.5529
14551 54.3743
14581 60.1956
14611 58.4474
14641 52.7089
14671 71.9835
14701 48.4763
14731 61.2415
14761 -56.0455
14791 72.1758
14821 63.1952
14851 48.8727
14881 63.4800
14911 66.5567
14941 30.2796
14971 67.0271
15001 -47.7186
15031 -30.6899
15061 52.2978
15091 62.6571
15121 -107.4635
15151 42.7728
15181 47.8738
15211 58.9016
15241 64.8795
15271 45.4985
15301 -18.7167
15331 49.7725
15361 69.6633
15391 -65.9231
15421 -43.3239
15451 45.1135
15481 -41.4661
15511 77.9115
15541 53.8388
15571 49.9000
15601 -68.1919
15631 29.5630
15661 67.7047
15691 63.0218
15721 54.0357
15751 67.8581
15781 61.8452
15811 64.4384
15841 45.0978
15871 65.6513
15901 41.0542
15931 53.0375
15961 52.7268
15991 61.5493
16021 64.5073
16051 71.0972
16081 79.5904
16111 67.6431
16141 -33.0111
16171 -71.2072
16201 -47.6371
16231 -35.9988
16261 -63.7643
16291 -63.6139
16321 -43.3720
16351 -28.8701
16381 -54.8951
16411 49.7400
16441 -59.7730
16471 -41.9726
16501 15.9165
16531 66.3332
16561 -31.9287
16591 -75.7216
16621 77.3938
16651 58.1472
16681 -56.4640
16711 83.3222
16741 38.4510
16771 36.9844
16801 -51.4907
16831 52.6346
16861 43.4279
16891 75.3262
16921 53.8732
16951 71.5797
16981 58.2765
17011 31.7336
17041 48.2532
17071 -67.6426
17101 -67.4771
17131 -44.6489
17161 49.3244
17191 81.2222
17221 51.3448
17251 66.1436
17281 49.4033
17311 62.3832
17341 67.6735
17371 57.0243
17401 45.4538
17431 77.9642
17461 58.7883
17491 -57.3107
17521 -88.8350
17551 39.4571
17581 47.4416
17611 48.1432
17641 68.9948
17671 -77.8850
17701 77.2800
17731 10.5386
17761 65.7881
17791 83.2488
17821 42.4685
17851 60.6738
17881 61.8535
