HEADER
1 -159.9182
31 -174.7281
61 164.8401
91 -174.8103
121 142.9761
151 125.0036
181 -147.9665
211 -149.7622
241 -165.3599
271 -23.4229
301 -61.9683
331 -33.1929
361 -81.6066
391 -7.9666
421 -167.4975
451 -176.8929
481 161.0911
511 132.2807
541 -175.1077
571 -171.3421
601 162.7884
631 120.1837
661 -174.9237
691 -53.2069
721 173.2159
751 -175.8893
781 -168.4311
811 -173.1961
841 170.7747
871 -170.4485
901 -161.3022
931 171.1019
961 -162.4476
991 168.9494
1021 -171.4122
1051 141.5843
1081 46.1339
1111 -102.1900
1141 178.8845
1171 -172.3310
1201 -153.6540
1231 -143.5127
1261 -159.3409
1291 179.3121
1321 168.3320
1351 133.2894
1381 150.6963
1411 -174.0486
1441 -177.5646
1471 -33.6054
1501 -43.2227
1531 -122.0959
1561 128.2917
1591 161.9212
1621 167.7392
1651 -162.4049
1681 -60.8672
1711 -19.7685
1741 70.3196
1771 -54.7733
1801 23.1969
1831 -13.3299
1861 -24.5722
1891 142.1273
1921 9.9191
1951 51.5483
1981 -37.9565
2011 34.5136
2041 -1.9278
2071 -23.6471
2101 -44.8209
2131 -43.2197
2161 -66.1135
2191 167.6933
2221 67.6316
2251 -174.3915
2281 -171.5148
2311 174.4462
2341 144.6235
2371 178.3563
2401 119.8835
2431 -39.4580
2461 -3.9905
2491 -19.2534
2521 -22.0750
2551 -36.8275
2581 -15.1446
2611 -5.8599
2641 22.5626
2671 -39.4010
2701 163.1906
2731 151.6539
2761 -171.4642
2791 177.9965
2821 -143.2012
2851 165.2134
2881 160.0618
2911 161.7523
2941 160.6689
2971 166.3309
3001 167.5396
3031 165.9004
3061 -160.2093
3091 177.2913
3121 157.3205
3151 142.0646
3181 -167.0492
3211 -166.9033
3241 169.3158
3271 168.3912
3301 149.4274
3331 -178.3012
3361 -176.7934
3391 176.5686
3421 169.2480
3451 -165.4131
3481 -159.5912
3511 -172.2671
3541 -177.0204
3571 155.5599
3601 -171.2100
3631 -157.6590
3661 165.7400
3691 -161.2981
3721 157.9519
3751 -156.0924
3781 -176.7363
